No,Desa / Kelurahan,Jenis Penyimpangan,Sumber Informasi,Tahap Penanganan,Nama Satker
1,Kelurahan Gubeng,Penggelapan Dana BLT,Laporan Warga,Penyidikan,KEJAKSAAN NEGERI SURABAYA
2,Desa Glagah,Korupsi Dana Desa,Audit BPK,Penyelidikan,KEJAKSAAN NEGERI BANYUWANGI
3,Kelurahan Mojolangu,Penyalahgunaan Wewenang,Whistleblower,Penyidikan,KEJAKSAAN NEGERI KOTA MALANG
4,Kelurahan Sumbersari,Pungli Pelayanan,Laporan Masyarakat,Penyelidikan,KEJAKSAAN NEGERI JEMBER
5,Kelurahan Taman,Mark Up Proyek,Audit Internal,Penyidikan,KEJAKSAAN NEGERI SIDOARJO
6,Kelurahan Kebomas,Pengadaan Fiktif,Inspektorat,Penuntutan,KEJAKSAAN NEGERI GRESIK
7,Kelurahan Ampel,Korupsi ADD,BPK,Penyidikan,KEJAKSAAN NEGERI SURABAYA
8,Kelurahan Klojen,Penyimpangan Anggaran,Audit BPK,Penyelidikan,KEJAKSAAN NEGERI KOTA MALANG
9,Kelurahan Mojoroto,Gratifikasi,Laporan Warga,Penuntutan,KEJAKSAAN NEGERI KOTA KEDIRI
10,Kelurahan Bugul Kidul,Korupsi Bansos,Media Massa,Penyidikan,KEJAKSAAN NEGERI KABUPATEN PASURUAN
